manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Couture Jardin,couture-jardin,2531,EN02-BRONZESTOC-0000,Enjoy Side Table,enjoy-side-table-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>HPL Table Top</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 50cm/19.7 | D: 50cm/19.7 | H: 45cm/17.7,"{""Depth"":""50cm/19.7"",""Width"":""50cm/19.7"",""Height"":""45cm/17.7""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:56.570619+00,2026-06-08 21:38:21.816+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN02-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Side Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2530,EN04-BRONZESTOC-0000,Enjoy Oval Coffee Table,enjoy-oval-coffee-table-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>HPL Table Top</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,W: 76cm/30 | D: 114cm/45 | H: 35cm/14,"{""Depth"":""114cm/45"",""Width"":""76cm/30"",""Height"":""35cm/14""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:56.334368+00,2026-06-08 21:38:21.814+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN04-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Oval Coffee Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2318,EN08-BRONZESTOC-0000,Enjoy Ottoman,enjoy-ottoman-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 63cm/24.8 | D: 43cm/17 | H: 44cm/17.3,"{""Depth"":""43cm/17"",""Width"":""63cm/24.8"",""Height"":""44cm/17.3""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:09.085331+00,2026-06-08 21:38:21.307+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN08-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Ottoman"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2316,EN10-BRONZESTOC-0000,Enjoy Armchair,enjoy-armchair-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>UV treated outdoor rope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 72cm/28.3 | D: 78cm/30.7 | H: 74cm/29 | Seat H: 44cm/17.3 | Arm H: 54cm/21.3,"{""Depth"":""78cm/30.7"",""Width"":""72cm/28.3"",""Height"":""74cm/29"",""Arm Height"":""54cm/21.3"",""Seat Height"":""44cm/17.3""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:08.579063+00,2026-06-08 21:38:21.301+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN10-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Armchair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2437,EN152-BRONZESTOC-0000,Enjoy Dining Chair Box Of 2,enjoy-dining-chair-box-of-2-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>UV treated outdoor rope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat",Dining,cat-dining,Aluminum,aluminum,,,,,,,fixed,,W: 63cm/24.8 | D: 65cm/25.6 | H: 80cm/31.5 | Seat H: 50cm/19.7 | Arm H: 63cm/24.8,"{""Depth"":""65cm/25.6"",""Width"":""63cm/24.8"",""Height"":""80cm/31.5"",""Arm Height"":""63cm/24.8"",""Seat Height"":""50cm/19.7""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:37.147399+00,2026-06-08 21:38:21.957+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN152-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Dining Chair Box Of 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2510,EN182-BRONZESTOC-0000,Enjoy Bar Stool Box Of 2,enjoy-bar-stool-box-of-2-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>UV treated outdoor rope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat",Bar,cat-bar,Aluminum,aluminum,,,,,,,fixed,,W: 63cm/24.8 | D: 65cm/25.6 | H: 97cm/38.2 | Seat H: 65cm/25.6 | Arm H: 78cm/30.7,"{""Depth"":""65cm/25.6"",""Width"":""63cm/24.8"",""Height"":""97cm/38.2"",""Arm Height"":""78cm/30.7"",""Seat Height"":""65cm/25.6""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:52.456321+00,2026-06-08 21:38:21.776+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN182-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Bar Stool Box Of 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2317,EN30-BRONZESTOС-0000,Enjoy Sofa,enjoy-sofa-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>UV treated outdoor rope;</li>
  <li>High density foam;</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• UV treated outdoor rope;
• High density foam;
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treat",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 193cm/76 | D: 78cm/30.7 | H: 74cm/29 | Seat H: 44cm/17.3 | Arm H: 54cm/21.3,"{""Depth"":""78cm/30.7"",""Width"":""193cm/76"",""Height"":""74cm/29"",""Arm Height"":""54cm/21.3"",""Seat Height"":""44cm/17.3""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:08.793575+00,2026-06-08 21:38:21.304+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN30-BRONZESTO-0000.jpg"",""alt_text"":""Enjoy Sofa"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2434,EN42-BRONZESTOC-0000,Enjoy Dining Table,enjoy-dining-table-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>HPL Table Top</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top",Dining,cat-dining,Aluminum,aluminum,,,,,,,fixed,,W: 90cm/35 | D: 180cm/71 | H: 75cm/29.5,"{""Depth"":""180cm/71"",""Width"":""90cm/35"",""Height"":""75cm/29.5""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:36.521315+00,2026-06-08 21:38:21.636+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN42-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Dining Table"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2473,EN502-BRONZESTOC-0000,Enjoy Chaise Lounge Box Of 2,enjoy-chaise-lounge-box-of-2-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;",Chaise Lounges,cat-chaise-lounges,Aluminum,aluminum,,,,,,,fixed,,W: 73cm/ 28.7 | D: 203cm/79.9,"{""Depth"":""203cm/79.9"",""Width"":""73cm/ 28.7""}","[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:44.438361+00,2026-06-08 21:38:21.705+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN502-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Chaise Lounge Box Of 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2532,EN86-ANTRSTCK00-0000,Enjoy Round Adjustable Height Table Anthracite,enjoy-round-adjustable-height-table-anthracite-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>HPL Table Top</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,,,"[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:56.766419+00,2026-06-08 21:38:21.819+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN86-ANTRSTCK00-0000.jpg"",""alt_text"":""Enjoy Round Adjustable Height Table Anthracite"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2534,EN86-BRONZESTOC-0000,Enjoy Round Adjustable Height Table Bronze,enjoy-round-adjustable-height-table-bronze-cj,"• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top

<ul>
  <li>Contract-grade welded aluminum frame;</li>
  <li>Tiger brand powder coating;</li>
  <li>HPL Table Top</li>
</ul>","• Contract-grade welded aluminum frame;
• Tiger brand powder coating;
• HPL Table Top",Coffee & Side Tables,cat-coffee-side-tables,Aluminum,aluminum,,,,,,,fixed,,,,"[""enjoy""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:57.085566+00,2026-06-08 21:38:21.197+00,[],[],[],"[{""finish_id"":224,""item_number"":null,""name"":""Frame Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":247,""item_number"":null,""name"":""Weaving Greige"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/EN86-BRONZESTOC-0000.jpg"",""alt_text"":""Enjoy Round Adjustable Height Table Bronze"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2353,ES60-GREYSTOCK0-0000,Escapade Double Daybed With Canopy,escapade-double-daybed-with-canopy-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• Side table with European HPL plate
• Weather proof wicker
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated.

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>Side table with European HPL plate</li>
  <li>Weather proof wicker</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated.</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• Side table with European HPL plate
• Weather proof wicker
• UV treated durable outdoor acrylic fabric COUTUREtex,waterproof treated.",Deep Seating,cat-deep-seating,Wicker,wicker,,,,,,,fixed,,W: 245cm/96 | D: 145cm/57 | Seat H: 38cm/15,"{""Depth"":""145cm/57"",""Width"":""245cm/96"",""Seat Height"":""38cm/15""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:17.892577+00,2026-06-08 21:38:21.942+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":237,""item_number"":null,""name"":""Table Top HPL : Creek"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":251,""item_number"":null,""name"":""Wicker Grey Wash"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/ES60-GREYSTOCK0-0000.jpg"",""alt_text"":""Escapade Double Daybed With Canopy"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2389,FX10-GRANISTOCK-0000,Flexi Multi Function Armless Chair,flexi-multi-function-armless-chair-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterprooftreatment

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>HPL table top</li>
  <li>High density foam</li>
  <li>UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterprooftreatment</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterprooftreatment",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 85cm/33 | D: 85cm/33 | H: 63cm/25 | Seat H: 42cm/16.5 | Arm H: 63cm/25,"{""Depth"":""85cm/33"",""Width"":""85cm/33"",""Height"":""63cm/25"",""Arm Height"":""63cm/25"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:26.720054+00,2026-06-08 21:38:21.471+00,[],[],[],"[{""finish_id"":212,""item_number"":null,""name"":""Cover Granite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":236,""item_number"":null,""name"":""Table Top Faux Wood"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":245,""item_number"":null,""name"":""Vinyl Tan"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/FX10-GRANISTOCK-0000.jpg"",""alt_text"":""Flexi Multi Function Armless Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2388,FX10-GREYSTOCK0-0000,Flexi Multi Function Armless Chair 2,flexi-multi-function-armless-chair-2-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>HPL table top</li>
  <li>High density foam</li>
  <li>UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 85cm/33 | D: 85cm/33 | H: 63cm/25 | Seat H: 42cm/16.5 | Arm H: 63cm/25,"{""Depth"":""85cm/33"",""Width"":""85cm/33"",""Height"":""63cm/25"",""Arm Height"":""63cm/25"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:26.506012+00,2026-06-08 21:38:21.989+00,[],[],[],"[{""finish_id"":212,""item_number"":null,""name"":""Cover Granite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":236,""item_number"":null,""name"":""Table Top Faux Wood"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":245,""item_number"":null,""name"":""Vinyl Tan"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/FX10-GREYSTOCK0-0000.jpg"",""alt_text"":""Flexi Multi Function Armless Chair 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2390,FX30-GRANISTOCK-0000,Flexi Multi Function Sofa,flexi-multi-function-sofa-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>HPL table top</li>
  <li>High density foam</li>
  <li>UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 198cm/80 | D: 86cm/33.8 | H: 64cm/25 | Seat H: 42cm/16.5 | Arm H: 64cm/25,"{""Depth"":""86cm/33.8"",""Width"":""198cm/80"",""Height"":""64cm/25"",""Arm Height"":""64cm/25"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:26.975732+00,2026-06-08 21:38:21.475+00,[],[],[],"[{""finish_id"":212,""item_number"":null,""name"":""Cover Granite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":236,""item_number"":null,""name"":""Table Top Faux Wood"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":245,""item_number"":null,""name"":""Vinyl Tan"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/FX30-GRANISTOCK-0000.jpg"",""alt_text"":""Flexi Multi Function Sofa"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2391,FX30-GREYSTOCK0-0000,Flexi Multi Function Sofa 2,flexi-multi-function-sofa-2-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating frame</li>
  <li>HPL table top</li>
  <li>High density foam</li>
  <li>UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating frame
• HPL table top
• High density foam
• UV treated outdoor Axvision spun polyester or COUTUREtex acrylic fabric, waterproof treatment",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 198cm/80 | D: 86cm/33.8 | H: 64cm/25 | Seat H: 42cm/16.5 | Arm H: 64cm/25,"{""Depth"":""86cm/33.8"",""Width"":""198cm/80"",""Height"":""64cm/25"",""Arm Height"":""64cm/25"",""Seat Height"":""42cm/16.5""}",[],false,true,false,true,false,,0,0,true,2026-05-30 02:17:27.17842+00,2026-06-08 21:38:21.479+00,[],[],[],"[{""finish_id"":212,""item_number"":null,""name"":""Cover Granite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":214,""item_number"":null,""name"":""Cover Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":236,""item_number"":null,""name"":""Table Top Faux Wood"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":245,""item_number"":null,""name"":""Vinyl Tan"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/FX30-GREYSTOCK0-0000.jpg"",""alt_text"":""Flexi Multi Function Sofa 2"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
